stream,category,confidence,core_candidate,wc,has_url,text_preview,has_financial_pretence,has_credentials_request,has_reward_or_prize,has_confidentiality_appeal
sa_spam,promo_marketing_email,high,False,1321,True,"Vol.
6, Issue 243 - August 2002
The
Wall Street Bulletin
Your
First Source For News From ""The Street""
Symbol: IGTT
Share",False,False,False,False
sa_spam,promo_marketing_email,high,False,384,True,"<HTML>
<BODY>

	<table width=600 align=""center"" cellspacing=0 cellpadding=0>
		<tr align=""center"">
			<td colspan=3 bgco",False,False,True,False
sa_spam,promo_marketing_email,high,False,204,True,"To: yyyy@netnoteinc.com
############################################
#                                          #
#     ",False,False,False,False
sa_spam,promo_marketing_email,high,False,84,False,"To remove see below.

I work with a company that submits
web sites to search engines and saw
your listing on the interne",False,False,False,False
sa_spam,promo_marketing_email,high,False,69,True,"Lower your mortgage rate and/or payment! FREE Quote!
http://hey11.heyyy.com/freeservices/mortgage/

Extend your car's wa",False,False,False,False
sa_spam,promo_marketing_email,high,False,52,True,Lowest rates available for term life insurance! Take a moment and fill out our online form to see the low rate you quali,False,False,False,False
sa_spam,promo_marketing_email,high,False,59,True,"You are receiving this mailing because you are a
member of MyTotalEmail.com and subscribed as:JM@NETNOTEINC.COM
To unsub",False,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,2862,False,"Hello
 
You may have seen this business before and
ignored it. I know I did - many times! However,
please take a few mom",True,False,True,False
sa_spam,promo_marketing_email,high,False,134,False,"DC MOTOR,  GEAR MOTOR. New Offer 2002

              For customer's  O.E.M  are most welcomed 
If special requested RPM,",False,False,False,False
sa_spam,promo_marketing_email,high,False,160,True,"Dear Sir or Madam

In the past you have requested information on discounted products. We hope that you find this of inte",False,False,False,False
sa_spam,promo_marketing_email,high,False,1254,False,"NEW - NEW - NEW   IN THE MARKET
JUST RELEASED:
 
300 Million email addresses--Database Fully Exportable, On 3 CDs!!

300",False,False,False,False
sa_spam,promo_marketing_email,high,False,462,False,"U.S. HOMEOWNERS
CALL TODAY TO QUALIFY FOR
A FREE HOME SECURITY SYSTEM
1-800-775-0738
America's most trusted
security sys",False,False,True,False
sa_spam,promo_marketing_email,high,False,67,False,"Mother Natures all Natural Marital Aid for Men and Women - Your's Risk Free!
The all natural safe formula for men and wo",False,False,False,False
sa_spam,promo_marketing_email,medium,False,276,False,"Dear dhudobenko ,
YOUR INTERNET USAGE IS BEING TRACKED
You have no privacy protection.
Will your BOSS, WIFE or KIDS find",False,False,False,True
sa_spam,candidate_419_or_advance_fee,high,True,2599,False,"Dear Friends & Future Millionaire:

Invest in technology that will make you
money.

AS SEEN ON NATIONAL TV:
You can make",True,False,True,False
sa_spam,generic_spam_nonphishing,high,False,306,False,"Introduction We sell Backup
CDs, also known as Warez CDs. Backup CDs are copies of Software.
For example if you go into ",False,False,False,False
sa_spam,promo_marketing_email,high,False,251,True,"Opportunity is knocking. Why?

Because mortgage rates are rising.

As a National Lender, not a broker, we can
guarantee ",True,False,True,False
sa_spam,promo_marketing_email,high,False,408,True,"DIGITAL
VIDEO RECORDER JK-400
COST
- EFFECTIVE
Digital
Video Monitoring & Recording Solutions
for Office, Shop, Home & F",False,False,False,False
sa_spam,promo_marketing_email,high,False,438,False,"That's
the first thing they said to me...
""About
your commissions, you might want to sit down..."". And then
they told me",True,False,True,False
sa_spam,promo_marketing_email,high,False,16,False,"這是委託由專業廣告公司代發勿直接回信無法接收
呦 ~ !
耽誤你幾秒鐘，瞭解一個機會！！
現今社會大家都在找機會，但機會來時你真的看到了嗎
下一個正確的決定點下他吧！！
也請您保留此封E-mail
也請您保留此封E-mail
請您務必看完此",False,False,False,False
sa_spam,promo_marketing_email,high,False,416,False,"* * * DOW JONES UNDER 10,000 * * * NASDAQ REMAINS UNDER 2000 * * * TECH INDUSTRY LAYOFFS * * * FED CUTS RATES AGAIN TO A",True,False,True,False
sa_spam,promo_marketing_email,high,False,77,True,"1) Lose 22.5lbs in 3 weeks!
Flush Fat Away Forever! Free 30-Day Supply
http://www.adclick.ws/p.cfm?o=423&s=pk19

2) Intr",False,False,True,False
sa_spam,promo_marketing_email,high,False,114,True,"WAKE UP!
 
Here's the deal: Mortgage interest rates are DOWN right NOW, but with the economy improving it is only a matt",False,False,False,False
sa_spam,promo_marketing_email,high,False,148,False,"Would You Like to
Save up to 80%
on Printer, Fax
& Copier Supplies?
On
Brands Like ->
EPSON
Canon
HEWLETT
PACKARD
Lexmar",False,False,False,False
sa_spam,promo_marketing_email,high,False,408,True,"###################################

  FREE Adult Lifetime Membership
      Limited Time Offer!!!

#####################",False,True,False,False
sa_spam,promo_marketing_email,high,False,13,True,"Get access to the largest free adult site on the net.

http://www.myfreeadultpaysite.com/freesite.html
3862yURP8-797h",False,False,False,False
sa_spam,promo_marketing_email,high,False,120,True,"Dear STUART,

Are you tired of searching for love in all the wrong places?

Find LOVE NOW at Date.com!
http://click.emai",False,False,False,False
sa_spam,generic_spam_nonphishing,high,False,52,True,"Dear Dr. Schaefer:

I would greatly appreciate a reprint of your article entitled

which appeared in 

Sincerely Yours,
",False,False,False,False
sa_spam,promo_marketing_email,high,False,241,True,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD><TITLE>Pennies a day</TITLE>
<META http-equiv",False,False,True,False
sa_spam,promo_marketing_email,high,False,695,True,"Greetings from PalmGear.com!

Developers,

PalmGear.com is currently offering a 15% discount on all Advertising through ",False,False,False,False
sa_spam,promo_marketing_email,high,False,69,False,"Beaton Abused, Humiliated and Begging For More!!!Our Sluts Won't
Disappoint!!Click Here
YOU MUST BE AT LEAST 18 TO ENTER",False,False,False,False
sa_spam,promo_marketing_email,high,False,130,True,"webmaster,
Save up to 50% of your MOVING costs!
Get FREE MULTIPLE MOVING COST ESTIMATES From Professional Prescreened
Mo",False,False,False,False
sa_spam,promo_marketing_email,high,False,1571,False,"Have a BLAST in bed,
GUARANTEED!
Finally, a safe and natural penile enlargement
supplement!
Naturally boost your sex dri",False,False,False,False
sa_spam,promo_marketing_email,high,False,62,True,"$19.95 and up!  Buy cartons of cigarettes wholesale, starting at $19.95.  
FREE SHIPPING!

Why pay state taxes?  100% le",False,False,False,False
sa_spam,promo_marketing_email,high,False,489,True,"For
Immediate Release
Cal-Bay (Stock Symbol: CBYI)
Watch for analyst ""Strong Buy Recommendations"" and several advisory n",True,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,373,False,"Recruiting all those wanting a career in entertainment!!
(acting, dancing, singing and modeling).

World Star Talent Age",True,True,False,False
sa_spam,generic_spam_nonphishing,medium,False,21,False,"Click Here Only If You Are Over 18 Years Old
Click Here If you wish to be removed from future mailings",False,False,False,False
sa_spam,promo_marketing_email,high,False,158,True,"Increase your revenues  by accepting Credit Cards and Checks!

Visa ~ MasterCard ~ American Express   ~ Check Guarantee ",False,False,False,False
sa_spam,promo_marketing_email,high,False,23,False,"See This Lovely Celbrity & Many More Hot Stars
Click Here
--------------------------------------------------------------",False,False,False,False
sa_spam,promo_marketing_email,high,False,82,True,"Request A Free No Obligation Consultation!
Accept Credit Cards Today!
No Set Up Fees
No Application Fees
All Credit Type",False,False,False,False
sa_spam,promo_marketing_email,medium,False,188,True,"RootsSearch.net:
Online
Auction
Check Mail | Gen Directory | My Services | Query
Forums | Downloads | Book Store | Resou",False,False,False,False
sa_spam,promo_marketing_email,medium,False,56,True,"Intelligence

Bad Credit? Great!

We want you!

We want to refinance people that DO NOT
have good credit. 

Have you had",False,False,False,False
sa_spam,promo_marketing_email,high,False,230,False,"FREE
The
Insider Stock Market Report
$2400 Value
Get
the latest competitive intelligence, insider knowledge and
deal-sou",False,True,False,False
sa_spam,malware_or_attachment_lure,high,True,337,True,"<HTML>
<BODY>
<!-- saved from url=(0022)http://internet.e-mail -->
<head>
<SCRIPT language=JavaScript1.2>
if (window.Eve",False,False,False,False
sa_spam,promo_marketing_email,high,False,1319,True,"GET READY FOR A DEAL YOU'VE NEVER SEEN BEFORE!
10 million hot fresh email addresses and much more!

TRY BEFORE YOU BUY!!",True,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,907,True,"Dear fellow eBay user,

I listed this CD on eBay a few months ago and here's 
what happened.  I got an email from Safeha",True,False,False,True
sa_spam,candidate_419_or_advance_fee,high,True,2367,False,"Dear
Friend,A recent survey by Nielsen/Netratings says that ""The Internet
population is rapidly approaching a 'Half a Bi",True,False,True,False
sa_spam,promo_marketing_email,high,False,192,True,"<html><body><table border=""3"" width=""83%"" height=""186"" cellspacing=""4"" cellpadding=""4"" bordercolor=""#000080"">
  <tr><td ",False,False,False,False
sa_spam,promo_marketing_email,high,False,58,True,"Your are receiving this mailing because you are a
member of SendGreatOffers.com and
subscribed as:JM@NETNOTEINC.COM
To u",False,False,False,False
sa_spam,promo_marketing_email,high,False,128,True,"Dear
Homeowner,
*6.25% 30 Yr Fixed Rate
Mortgage
Interest
rates are at their lowest point in 40 years! We help you
find ",False,False,False,False
sa_spam,promo_marketing_email,high,False,156,True,"Hi

I visited iiu.taint.org, and noticed that you're not listed on some search engines! I think we can
offer you a servi",False,False,False,False
sa_spam,promo_marketing_email,high,False,126,True,"Greetings,
Like most of us I have been burned in several Programs in the past. However, 
I really, truly, believe that t",True,False,False,False
sa_spam,promo_marketing_email,high,False,108,True,"Help wanted. We are a 14 year old fortune 500 company, that is
growing at a tremendous rate. We are looking for individu",False,False,False,False
sa_spam,promo_marketing_email,medium,False,218,False,"Do You Want To Teach and Grow Rich?





If you are a motivated and qualified communicator, I will personally trai",True,False,False,False
sa_spam,promo_marketing_email,high,False,491,True,"Long time no chat!

How have you been? If you've been like me, you've been trying
trying almost EVERYTHING to lose weigh",False,False,True,False
sa_spam,candidate_419_or_advance_fee,high,True,324,False,"5, Meridian East
Leicester LE3 2WZ 
Leicester City, 
United Kingdom
Tel/Fax: 44-870-136-7079

Date: 09/11/2002 

FROM: C",True,False,True,True
sa_spam,promo_marketing_email,high,False,284,False,"JOB SEARCH 102
We have done all the research for you.
Are you out of
work? Thinking about making a job change? Having a ",False,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,200,False,"Dear,sir
 
I am Chief Tony Anenih,the minister of Works and Housing under
the government of President Olusegun Obasanjo.",True,False,False,True
sa_spam,promo_marketing_email,high,False,574,True,"Hi -

( http://club.4tfox.com )

You get emails every day, offering to show you how to make money.
Most of these emails ",True,True,True,False
sa_spam,promo_marketing_email,high,False,63,True,"The World's #1 On-line Pharmacy

Order from the convenience of your home!

No Embarrassment, Just FAST, DISCRETE Deliver",False,False,False,False
sa_spam,promo_marketing_email,high,False,84,False,"10-Year
Level
Term Life Insurance
Male/Female
Monthly Premiums
No Nicotine
$250,000
$500,000
Age
Male
Female
Male
Female",False,False,False,False
sa_spam,candidate_419_or_advance_fee,high,True,293,True,"NIGERIA ELECTIRC POWER AUTHORITY 
FEDERAL SECRETARIAT 
IKOYI-LAGOS.

FROM THE DESK OF:George Osawa
I am the Chairman Con",True,False,False,True
sa_spam,promo_marketing_email,high,False,843,True,"<HTML><FONT PTSIZE=10 FAMILY=""SANSSERIF"" LANG=""0"">Dear Friend,<BR>
<BR>
This last summer, our family had a big reunion a",False,False,False,False
sa_spam,promo_marketing_email,high,False,106,True,"Do you want to make money from home?  Are you tired
of working for someone else? Then welcome to the 
future.  

http://",False,False,False,False
sa_spam,promo_marketing_email,high,False,545,False,"Your message

  Subject: Home Based Business for Grownups
  Sent:    Sun, 21 Jan 2001 09:24:27 +0100

did not reach the ",True,False,False,False
